model_version,variation_id,vcv_accession,gene,old_classification,actual_later_classification,actual_outcome,predicted_class,pathogenic_probability,score_or_probability,correct,analysis_bucket,confidence,key_features,match_confidence,warning_flags,suspected_error_category,manual_review_status,notes,leakage_audit_status,source
V7,1760534,not recorded,RAD51C,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.2694509795145266,0.2694509795145266,true,low-confidence,0.7305490204854734,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2041154,not recorded,NEB,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.07377667666265943,0.07377667666265943,true,correct high-confidence,0.9262233233373406,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1982909,not recorded,NR2E3,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.10062135471730758,0.10062135471730758,true,correct high-confidence,0.8993786452826924,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2144619,not recorded,KMT2D,not recorded,not recorded,moved_toward_benign,moved_toward_pathogenic,0.32932102317676415,0.32932102317676415,false,low-confidence,0.6706789768232359,not recorded,not recorded,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1357105,not recorded,DYNC1H1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.008528693801585625,0.008528693801585625,true,correct high-confidence,0.9914713061984144,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2203530,not recorded,WFS1,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.3844555055711162,0.3844555055711162,true,low-confidence,0.6155444944288838,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1715577,not recorded,PURA,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.2375565406539888,0.2375565406539888,true,low-confidence,0.7624434593460112,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2002894,not recorded,SMARCA2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.22029526050553136,0.22029526050553136,true,low-confidence,0.7797047394944686,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1398935,not recorded,GAA,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.08230632895422622,0.08230632895422622,true,correct high-confidence,0.9176936710457738,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2081612,not recorded,CAPN3,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.004016160264892066,0.004016160264892066,true,correct high-confidence,0.995983839735108,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1525950,not recorded,COL12A1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.007421686531211472,0.007421686531211472,true,correct high-confidence,0.9925783134687886,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1484536,not recorded,TAF2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.10135667041595701,0.10135667041595701,true,correct high-confidence,0.898643329584043,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2414030,not recorded,MAP3K14,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.0038549423389642487,0.0038549423389642487,true,correct high-confidence,0.9961450576610358,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1509597,not recorded,PSMA3,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.11692038309912584,0.11692038309912584,true,correct high-confidence,0.8830796169008741,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1432119,not recorded,CRB2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.008530672284574936,0.008530672284574936,true,correct high-confidence,0.9914693277154251,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1424239,not recorded,TPM2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.08846816076897372,0.08846816076897372,true,correct high-confidence,0.9115318392310263,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1349528,not recorded,KCNH2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.08638216928799206,0.08638216928799206,true,correct high-confidence,0.913617830712008,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2048099,not recorded,NFIX,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.07101477886814697,0.07101477886814697,true,correct high-confidence,0.928985221131853,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1394548,not recorded,SPP2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.009443350218480829,0.009443350218480829,true,correct high-confidence,0.9905566497815191,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1500396,not recorded,FERMT1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.09649923818604884,0.09649923818604884,true,correct high-confidence,0.9035007618139511,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2190102,not recorded,NPRL3,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.07627466654602061,0.07627466654602061,true,correct high-confidence,0.9237253334539794,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1480683,not recorded,NBAS,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.22029526050553136,0.22029526050553136,true,low-confidence,0.7797047394944686,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1944515,not recorded,SLC46A1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.05834355969926427,0.05834355969926427,true,correct high-confidence,0.9416564403007357,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2201420,not recorded,SLC12A5,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.07075931400820337,0.07075931400820337,true,correct high-confidence,0.9292406859917967,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1518050,not recorded,SCN3A,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.011273738157448702,0.011273738157448702,true,correct high-confidence,0.9887262618425513,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2185704,not recorded,POLD1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.0738874206553234,0.0738874206553234,true,correct high-confidence,0.9261125793446766,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1475475,not recorded,VPS13C,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.978855552253942,0.978855552253942,true,correct high-confidence,0.978855552253942,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2106940,not recorded,RELA,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.004330154808975773,0.004330154808975773,true,correct high-confidence,0.9956698451910242,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2040835,not recorded,SLITRK6,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.964997891950658,0.964997891950658,true,correct high-confidence,0.964997891950658,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1509326,not recorded,SETBP1,not recorded,not recorded,moved_toward_benign,moved_toward_pathogenic,0.4442978228659409,0.4442978228659409,false,low-confidence,0.5557021771340591,not recorded,not recorded,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1967404,not recorded,RPGR,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.2375565406539888,0.2375565406539888,true,low-confidence,0.7624434593460112,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2567646,not recorded,MUTYH,not recorded,not recorded,moved_toward_benign,moved_toward_pathogenic,0.4833809111570796,0.4833809111570796,false,low-confidence,0.5166190888429204,not recorded,not recorded,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1345327,not recorded,HMGCS2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.008528693801585625,0.008528693801585625,true,correct high-confidence,0.9914713061984144,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1734496,not recorded,ALK,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.1432138001538239,0.1432138001538239,true,correct high-confidence,0.8567861998461761,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1416412,not recorded,UNC13D,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.08230632895422622,0.08230632895422622,true,correct high-confidence,0.9176936710457738,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2137218,not recorded,CTSC,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.32932102317676415,0.32932102317676415,true,low-confidence,0.6706789768232359,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1982921,not recorded,NEFL,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.0039024942907751495,0.0039024942907751495,true,correct high-confidence,0.9960975057092248,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1375963,not recorded,IFT140,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.07816264066690273,0.07816264066690273,true,correct high-confidence,0.9218373593330973,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1496103,not recorded,KIT,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.08230632895422622,0.08230632895422622,true,correct high-confidence,0.9176936710457738,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1705701,not recorded,PDHA1,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.9551944722311404,0.9551944722311404,true,correct high-confidence,0.9551944722311404,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1945260,not recorded,CDKL5,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.23018714521261868,0.23018714521261868,true,low-confidence,0.7698128547873813,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1983879,not recorded,VPS13A,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.06397633321481741,0.06397633321481741,true,correct high-confidence,0.9360236667851826,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1447513,not recorded,TTN,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.9635728212799093,0.9635728212799093,true,correct high-confidence,0.9635728212799093,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2496952,not recorded,CTNNA1,not recorded,not recorded,moved_toward_pathogenic,moved_toward_pathogenic,0.9592440297457914,0.9592440297457914,true,correct high-confidence,0.9592440297457914,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2040984,not recorded,TRIP11,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.2375565406539888,0.2375565406539888,true,low-confidence,0.7624434593460112,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1468480,not recorded,SPEG,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.1058189890316926,0.1058189890316926,true,correct high-confidence,0.8941810109683074,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1395649,not recorded,RHOBTB2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.08912145587383012,0.08912145587383012,true,correct high-confidence,0.9108785441261699,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1491163,not recorded,ZEB2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.23018714521261868,0.23018714521261868,true,low-confidence,0.7698128547873813,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2198862,not recorded,SLC1A2,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.06397633321481741,0.06397633321481741,true,correct high-confidence,0.9360236667851826,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2181633,not recorded,PPP1R12A,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.004330154808975773,0.004330154808975773,true,correct high-confidence,0.9956698451910242,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2175471,not recorded,FLAD1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.0212091537121144,0.0212091537121144,true,correct high-confidence,0.9787908462878856,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1379037,not recorded,EGFR,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.008528693801585625,0.008528693801585625,true,correct high-confidence,0.9914713061984144,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,1480839,not recorded,ELP1,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.010553374600922375,0.010553374600922375,true,correct high-confidence,0.9894466253990776,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V7,2011502,not recorded,ITGA3,not recorded,not recorded,moved_toward_benign,moved_toward_benign,0.004222346803906763,0.004222346803906763,true,correct high-confidence,0.9957776531960932,not recorded,not recorded,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
